# Failure is Not an Option — dialogue sheet · content 0.5.4 · fingerprint 972c425aa13fb98ce282c0a13f9ea0d1b23721e741fa48ad7dc0d6b493a130bf · 861 strings · generated by npm run dialogue-sheet from content/ and app/ (never edit by hand)
order,phase,node,kind,speaker,branch,id,text,notes
672,ui,overlay-history,history-hidden,,,anchors,"NASA SP-4002, Project Gemini: A Chronology, Part III(B) (H3)",
673,ui,overlay-history,history-hidden,,,anchors,NASA: Gemini VIII mission overview (H4),
674,ui,overlay-history,history-hidden,,,anchors,AmericaSpace: 'Tumbling End Over End': The Trauma of Gemini VIII (Part 2) (H5),
675,ui,history-note,history.note,,,g8-scenario-card,The Manned Spacecraft Center was renamed the Lyndon B. Johnson Space Center in 1973.,
676,ui,history-note,ui.hint,,,app,Sources: H10.,
677,ui,overlay-saveload,ui.hint,,,app,"One browser slot plus JSON export/import. An import is verified (structure, versions, references, replay) before anything is replaced; a failed import leaves your current session and stored save untouched.",
678,ui,overlay-saveload,ui.button,,,app,SAVE TO THIS BROWSER,
679,ui,overlay-saveload,ui.button,,,app,LOAD FROM THIS BROWSER,
680,ui,overlay-saveload,ui.button,,,app,EXPORT JSON FILE,
681,ui,overlay-saveload,ui.text,,,app,Import JSON file,
682,ui,overlay-saveload,ui.button,,,app,START A NEW CAMPAIGN,
683,ui,overlay-saveload,ui.hint,,,app,(plays the mission briefing),
684,ui,overlay-about,ui.heading,,,app,About / Credits,
685,ui,overlay-about,ui.button,,,app,REPLAY OPENING,
686,ui,overlay-about,ui.text,,,app,HOME,
687,ui,overlay-about,ui.heading,,,app,Project disclaimer,
688,ui,overlay-about,ui.heading,,,app,Generative AI disclosure,
689,ui,overlay-about,ui.heading,,,app,Historical dramatization,
690,ui,overlay-about,ui.heading,,,app,Attribution,
691,ui,overlay-about,ui.text,,,app,"Dan Lee-Odinson directs and dispositions. Codex (GPT-6 Astra) designs, writes the content, and reviews. Claude (Anthropic) engineers the schema, core, application, and tests.",
692,ui,overlay-about,ui.label,,,app,"H1 — Gemini's First Docking Turns to Wild Ride in Orbit (NASA, Bob Granath)",
693,ui,overlay-about,ui.label,,,app,"H2 — 55 Years Ago: Gemini VIII, the First Docking in Space (NASA, John Uri)",
694,ui,overlay-about,ui.label,,,app,"H3 — Project Gemini: A Chronology, Part III(B), March 16 entry (NASA SP-4002)",
695,ui,overlay-about,ui.label,,,app,H4 — Gemini VIII mission overview (NASA),
696,ui,overlay-about,ui.label,,,app,"H5 — 'Tumbling End Over End': The Trauma of Gemini VIII (Part 2), March 16, 2014 (Ben Evans, AmericaSpace)",
697,ui,overlay-about,ui.label,,,app,"H6 — Gemini Program Mission Report, Gemini VIII (MSC-G-R-66-4), 29 April 1966 (NASA Gemini Mission Evaluation Team)",
698,ui,overlay-about,ui.label,,,app,"H7 — Gemini VIII voice communications: air-to-ground, ground-to-air and onboard transcription (NASA-hosted mission transcript)",
699,ui,overlay-about,ui.label,,,app,"H8 — Failure Is Not an Option — publisher excerpt, Chapter One: The Four-Inch Flight (Gene Kranz / Simon & Schuster)",
700,ui,overlay-about,ui.label,,,app,H9 — Gemini: Bridge to the Moon (NASA),
701,ui,overlay-about,ui.label,,,app,H10 — 50 Years Ago: The Manned Spacecraft Center Renamed NASA’s Johnson Space Center (NASA),
702,ui,overlay-about,ui.heading,,,app,Original soundtrack,
703,ui,overlay-about,ui.text,,,app,"Music: Dan Lee-Odinson, produced with Suno Pro, instrumental.",
704,ui,overlay-about,ui.text,,,app,Orbit of Hope (refrain) · made with Suno by Dan Lee-Odinson,
705,ui,overlay-about,ui.text,,,app,Orbit of Hope · made with Suno by Dan Lee-Odinson,
706,ui,overlay-about,ui.text,,,app,Mission in Danger Drum Background · made with Suno by Dan Lee-Odinson,
707,ui,overlay-about,ui.text,,,app,Per Aspera · made with Suno by Dan Lee-Odinson,
708,ui,overlay-about,ui.text,,,app,Disaster and Loss · made with Suno by Dan Lee-Odinson,
709,ui,overlay-about,ui.text,,,app,Mission in Danger · made with Suno by Dan Lee-Odinson,
710,ui,overlay-about,ui.heading,,,app,Soundscape,
711,ui,overlay-about,ui.text,,,app,Room Tone – Empty room with AC & desktop computer running — seventhsamurai — freesound.org — CC0 1.0 — source,
712,ui,overlay-about,ui.text,,,app,Typing Office chatter in background — SduggySounds — freesound.org — CC0 1.0 — source,
713,ui,overlay-about,ui.text,,,app,SWITCH BUTTON PRESSING.wav — EricsSoundschmiede — freesound.org — CC0 1.0 — source,
714,ui,overlay-about,ui.text,,,app,"130111 light switches, clicks, dimmer slides, hotel London ON — TRP — freesound.org — CC0 1.0 — source",
715,ui,overlay-about,ui.text,,,app,Paper Rustling 01.wav — swidmark — freesound.org — CC0 1.0 — source,
716,ui,overlay-about,ui.text,,,app,End radio transmission — ReadeOnly — freesound.org — CC0 1.0 — source,
717,ui,overlay-about,ui.text,,,app,"Beep 8 count (loopable) by JonNicholas, freesound.org, CC BY 3.0 — source",
718,ui,overlay-about,ui.text,,,app,Quindar tone (open) · generated by scripts/gen-quindar.ts,
719,ui,overlay-about,ui.text,,,app,Quindar tone (close) · generated by scripts/gen-quindar.ts,
720,ui,overlay-about,ui.heading,,,app,Typefaces,
721,ui,overlay-about,ui.text,,,app,"Barlow and Barlow Condensed (Barlow Project Authors, 2017) and Chakra Petch (Chakra Petch Project Authors, 2018), each under the SIL Open Font License 1.1; the unmodified fonts and their OFL.txt ship under public/fonts/.",
722,ui,overlay-about,ui.heading,,,app,Licences,
723,ui,overlay-about,ui.hint,,,app,"Content package 0.5.4 · fingerprint 972c425aa13fb98ce282c0a13f9ea0d1b23721e741fa48ad7dc0d6b493a130bf. No NASA insignia, worm, or seal appears in any generated asset. Code under the MIT License; original content under CC BY 4.0; third-party material keeps its own terms and credits (LICENSE and LICENSE-CONTENT in the repository).",
724,ui,overlay-settings,ui.heading,,,app,Text,
725,ui,overlay-settings,ui.button,,,app,ABOUT / CREDITS,
726,ui,overlay-settings,ui.hint,,,app,On from Begin unless you turn it off; the setting is remembered. Music and room sound never carry information you need; nothing here changes the mission.,
727,ui,overlay-settings,ui.text,,,app,Effects,
728,ui,overlay-settings,ui.text,,,app,Room,
729,ui,overlay-settings,ui.heading,,,app,Help,
730,ui,overlay-settings,ui.hint,,,app,"After 30 seconds without an input, the key that continues is highlighted; on a decision, a hint may appear above the cards. Hints never recommend one option over another.",
731,ui,overlay-settings,ui.button,,,app,HINTS: SHOW,
732,ui,overlay-settings,ui.button,,,app,SOUND: ON,
733,ui,overlay-settings,ui.button,,,app,HINTS: HIDE,
734,ui,overlay-settings,ui.hint,,,app,Reduced motion is on: the opening shows static chapters and cuts between scenes.,
735,ui,messages,ui.message,,,app/main.ts,Input rejected: …,
736,ui,messages,ui.message,,,app/main.ts,Mission closed. Recovery result.,
737,ui,messages,ui.message,,,app/main.ts,Mission closed. Debrief.,
738,ui,messages,ui.message,,,app/storage.ts,Browser storage failed: …,
739,ui,messages,ui.message,,,app/storage.ts,There is no save in this browser.,
740,ui,messages,ui.message,,,app/storage.ts,The file is not valid JSON.,
741,ui,messages,ui.message,,,core/save.ts,This save was made with content version …. This build supports … only; no migration is provided.,
742,ui,messages,ui.message,,,core/save.ts,This save was made with different content files (fingerprint mismatch). It cannot be loaded into this build.,
743,ui,messages,ui.message,,,core/save.ts,This save was made with simulation version …; this build is ….,
744,ui,messages,ui.message,,,core/save.ts,The save references content that does not exist: ….,
745,ui,messages,ui.message,,,core/save.ts,The save's recorded inputs do not replay: ….,
746,ui,messages,ui.message,,,core/save.ts,The save's stored state does not match the replay of its recorded inputs. The save was rejected.,
747,ui,messages,ui.message,,,core/save.ts,The save's event-log hash does not match the replayed log. The save was rejected.,
748,site,site-hero,site.metadata,,,registry.site.hero.metadata-01,Failure is Not an Option — A Flight Director Game,
749,site,site-hero,site.metadata,,,registry.site.hero.metadata-02,Take the flight director’s seat in a story-driven mission control game. Play the Gemini VIII demo. An independent tribute to the people of the space program.,
750,site,site-hero,site.metadata,,,registry.site.hero.metadata-03,Failure is Not an Option,
751,site,site-hero,site.metadata,,,registry.site.hero.metadata-04,The mission is in your hands. A story-driven flight director game. Play the Gemini VIII demo; full game coming soon.,
752,site,site-hero,site.link,,,registry.site.hero.link-01,Skip to content,
753,site,site-hero,site.aria,,,registry.site.hero.aria-01,Failure is Not an Option — home,
754,site,site-hero,site.link,,,registry.site.hero.link-02,FAILURE IS NOT AN OPTION A FLIGHT DIRECTOR GAME,
755,site,site-hero,site.aria,,,registry.site.hero.aria-02,Main navigation,
756,site,site-hero,site.link,,,registry.site.hero.link-03,The game,
757,site,site-hero,site.link,,,registry.site.hero.link-04,Screenshots,
758,site,site-hero,site.link,,,registry.site.hero.link-05,About the dev,
759,site,site-hero,site.link,,,registry.site.hero.link-06,Play the demo ↗,
760,site,site-hero,site.paragraph,,,registry.site.hero.paragraph-01,MISSION CONTROL IS YOURS,
761,site,site-hero,site.heading,,,registry.site.hero.heading-01,FAILURE IS NOT AN OPTION,
762,site,site-hero,site.paragraph,,,registry.site.hero.paragraph-02,Two astronauts. A damaged spacecraft. The next call is yours.,
763,site,site-hero,site.link,,,registry.site.hero.link-07,PLAY THE DEMO ↗,
764,site,site-hero,site.link,,,registry.site.hero.link-08,Explore the game ↓,
765,site,site-hero,site.paragraph,,,registry.site.hero.paragraph-03,Gemini VIII · Play in your browser,
766,site,site-hero,site.label,,,registry.site.hero.label-01,"HOUSTON, TEXAS / 1966",
767,site,site-hero,site.label,,,registry.site.hero.label-02,INDEPENDENT · STORY-DRIVEN · 2D,
768,site,site-about,site.paragraph,,,registry.site.about.paragraph-01,01 / ABOUT THE GAME,
769,site,site-about,site.heading,,,registry.site.about.heading-01,History sets the scene. Your decisions shape what follows.,
770,site,site-about,site.paragraph,,,registry.site.about.paragraph-02,Take the flight director’s seat in a narrative game inspired by real missions and the people who made them possible.,
771,site,site-about,site.paragraph,,,registry.site.about.paragraph-03,"You are Glen Kurtz: a fictional tribute to the legendary Gene Kranz, whose leadership helped guide Mission Control through pivotal moments of Gemini and Apollo. The signature vest is a nod to Kranz; Glen’s story is his own. Ageless by design, he represents generations of flight directors, from the earliest missions to those still ahead.",
772,site,site-about,site.paragraph,,,registry.site.about.paragraph-04,"Listen to your controllers. Weigh incomplete information. Make the call, then live with its consequences. Follow the historical path or branch into an alternate outcome. The astronauts are real; the decisions and consequences blend documented events with clearly identified fiction.",
773,site,site-about,site.label,,,registry.site.about.label-01,01,
774,site,site-about,site.heading,,,registry.site.about.heading-02,Read the room.,
775,site,site-about,site.paragraph,,,registry.site.about.paragraph-05,Your controllers see different risks. Ask questions and work through the evidence before you commit.,
776,site,site-about,site.label,,,registry.site.about.label-02,02,
777,site,site-about,site.heading,,,registry.site.about.heading-03,Make the call.,
778,site,site-about,site.paragraph,,,registry.site.about.paragraph-06,Getting the crew home means weighing time in orbit against the conditions awaiting them at sea.,
779,site,site-about,site.label,,,registry.site.about.label-03,03,
780,site,site-about,site.heading,,,registry.site.about.heading-04,Carry the consequences.,
781,site,site-about,site.paragraph,,,registry.site.about.paragraph-07,Your preparations and orders affect the return. Your response afterward shapes relationships and the next planning step.,
782,site,site-demo,site.paragraph,,,registry.site.demo.paragraph-01,THE PLAYABLE DEMO,
783,site,site-demo,site.heading,,,registry.site.demo.heading-01,GEMINI VIII The Weight of the Call,
784,site,site-demo,site.paragraph,,,registry.site.demo.paragraph-02,A historic docking. A sudden emergency. Armstrong and Scott have brought their spacecraft back under control. Now your team must bring them home.,
785,site,site-demo,site.paragraph,,,registry.site.demo.paragraph-03,"Prepare your controllers, weigh competing return risks, and face the consequences of your decision in the post-flight discussion.",
786,site,site-demo,site.link,,,registry.site.demo.link-01,TAKE YOUR SEAT ↗,
787,site,site-demo,site.paragraph,,,registry.site.demo.paragraph-04,A historical mission with fictional return decisions and alternate outcomes.,
788,site,site-demo,site.aria,,,registry.site.demo.aria-01,Enlarge screenshot: deciding when to bring the crew home,
789,site,site-demo,site.link,,,registry.site.demo.link-02,VIEW FULL SCREEN ↗,
790,site,site-demo,site.alt,,,registry.site.demo.alt-01,"Gemini VIII return planning: controllers explain the risks of an earlier or later return, with two choices below.",
791,site,site-demo,site.label,,,registry.site.demo.label-01,MISSION CONTROL / RETURN PLANNING,
792,site,site-demo,site.label,,,registry.site.demo.label-02,IN-GAME CAPTURE,
793,site,site-gallery,site.paragraph,,,registry.site.gallery.paragraph-01,02 / INSIDE MISSION CONTROL,
794,site,site-gallery,site.heading,,,registry.site.gallery.heading-01,A seat in the room.,
795,site,site-gallery,site.paragraph,,,registry.site.gallery.paragraph-02,Captured from the playable build. Select a frame to take a closer look.,
796,site,site-gallery,site.aria,,,registry.site.gallery.aria-01,Enlarge screenshot: the Gemini program prologue,
797,site,site-gallery,site.link,,,registry.site.gallery.link-01,EXPAND ↗,
798,site,site-gallery,site.alt,,,registry.site.gallery.alt-01,"Illustrated Gemini program prologue, with a spacecraft and technicians in a hangar.",
799,site,site-gallery,site.label,,,registry.site.gallery.label-01,01,
800,site,site-gallery,site.heading,,,registry.site.gallery.heading-02,Before the call,
801,site,site-gallery,site.paragraph,,,registry.site.gallery.paragraph-03,Step into the mission’s historical context.,
802,site,site-gallery,site.aria,,,registry.site.gallery.aria-02,Enlarge screenshot: Jim Lovell relays the crew’s emergency report,
803,site,site-gallery,site.link,,,registry.site.gallery.link-02,EXPAND ↗,
804,site,site-gallery,site.alt,,,registry.site.gallery.alt-02,Jim Lovell’s CAPCOM portrait and the relayed crew report appear over the illustrated control room.,
805,site,site-gallery,site.label,,,registry.site.gallery.label-02,02,
806,site,site-gallery,site.heading,,,registry.site.gallery.heading-03,The loop comes alive,
807,site,site-gallery,site.paragraph,,,registry.site.gallery.paragraph-04,Read the reports. Understand what is at stake.,
808,site,site-gallery,site.aria,,,registry.site.gallery.aria-03,Enlarge screenshot: the return decision,
809,site,site-gallery,site.link,,,registry.site.gallery.link-03,EXPAND ↗,
810,site,site-gallery,site.alt,,,registry.site.gallery.alt-03,Return options show the competing risks of additional time in orbit and a longer wait at sea.,
811,site,site-gallery,site.label,,,registry.site.gallery.label-03,03,
812,site,site-gallery,site.heading,,,registry.site.gallery.heading-04,The weight of the call,
813,site,site-gallery,site.paragraph,,,registry.site.gallery.paragraph-05,Two viable orders. Different consequences.,
814,site,site-gallery,site.heading,,,registry.site.gallery.heading-05,Screenshot,
815,site,site-gallery,site.aria,,,registry.site.gallery.aria-04,Close screenshot viewer,
816,site,site-gallery,site.button,,,registry.site.gallery.button-01,CLOSE ×,
817,site,site-gallery,site.button,,,registry.site.gallery.button-02,← Previous,
818,site,site-gallery,site.button,,,registry.site.gallery.button-03,Next →,
819,site,site-gallery,site.heading,,,registry.site.gallery.heading-06,Before the call — Gemini program,
820,site,site-gallery,site.alt,,,registry.site.gallery.alt-04,The Gemini program prologue in the playable game.,
821,site,site-gallery,site.heading,,,registry.site.gallery.heading-07,The loop comes alive — crew report,
822,site,site-gallery,site.alt,,,registry.site.gallery.alt-05,Jim Lovell’s CAPCOM portrait and relay of the crew report in Mission Control.,
823,site,site-gallery,site.heading,,,registry.site.gallery.heading-08,The weight of the call — return planning,
824,site,site-gallery,site.alt,,,registry.site.gallery.alt-06,"Controllers’ reports, evidence and the two return orders in the Gemini VIII scenario.",
825,site,site-gallery,site.template,,,registry.site.gallery.template-01,{current} / {total},
826,site,site-coming_soon,site.paragraph,,,registry.site.coming_soon.paragraph-01,BEYOND THE DEMO,
827,site,site-coming_soon,site.heading,,,registry.site.coming_soon.heading-01,FULL GAME COMING SOON,
828,site,site-coming_soon,site.paragraph,,,registry.site.coming_soon.paragraph-02,"A larger story is taking shape. For now, your seat is waiting in Gemini VIII.",
829,site,site-coming_soon,site.link,,,registry.site.coming_soon.link-01,Play the first scenario ↗,
830,site,site-bio,site.alt,,,registry.site.bio.alt-01,"Dan Lee-Odinson at Kennedy Space Center, with the Vehicle Assembly Building behind him.",
831,site,site-bio,site.label,,,registry.site.bio.label-01,DAN LEE-ODINSON / KENNEDY SPACE CENTER,
832,site,site-bio,site.paragraph,,,registry.site.bio.paragraph-01,03 / ABOUT THE DEV,
833,site,site-bio,site.heading,,,registry.site.bio.heading-01,A lifelong dream. A new trajectory.,
834,site,site-bio,site.paragraph,,,registry.site.bio.paragraph-02,"I’m Dan Lee-Odinson, a Technical Project Manager and Space Studies student at Everglades University.",
835,site,site-bio,site.paragraph,,,registry.site.bio.paragraph-03,"My fascination with space began when I was six, holding my breath as Discovery’s STS-26 crew launched on the historic Return to Flight after the Challenger disaster. Watching Artemis II lift off in April 2026 turned that lifelong passion into a determination to be part of what comes next.",
836,site,site-bio,site.paragraph,,,registry.site.bio.paragraph-04,"Since then, I’ve been working toward one goal: to learn everything I can and bring my skills to a future career in Mission Operations and Program Management.",
837,site,site-bio,site.paragraph,,,registry.site.bio.paragraph-05,I’m inspired by the people of NASA and the space agencies and companies around the world expanding what humanity can do in space—and by the dedication of everyone on the ground who makes those journeys possible.,
838,site,site-bio,site.paragraph,,,registry.site.bio.paragraph-06,This game is my tribute to you all.,
839,site,site-bio,site.aria,,,registry.site.bio.aria-01,Find Dan online,
840,site,site-bio,site.link,,,registry.site.bio.link-01,LinkedIn ↗,
841,site,site-bio,site.link,,,registry.site.bio.link-02,GitHub ↗,
842,site,site-bio,site.link,,,registry.site.bio.link-03,DEV Community ↗,
843,site,site-notices,site.paragraph,,,registry.site.notices.paragraph-01,04 / THE PEOPLE BEHIND THE MISSION,
844,site,site-notices,site.heading,,,registry.site.notices.heading-01,Made as a tribute.,
845,site,site-notices,site.notice,,,registry.site.notices.notice-01.0 -> registry.notices.dedication,"To the men and women of NASA, whose bravery, sacrifice, and vision embody the best of humanity.",
846,site,site-notices,site.notice,,,registry.site.notices.notice-01.1 -> registry.notices.dedication,"To those who journeyed beyond our world, and to all whose work made those journeys possible.",
847,site,site-notices,site.heading,,,registry.site.notices.heading-02,Independent project,
848,site,site-notices,site.notice,,,registry.site.notices.notice-02 -> registry.notices.project_disclaimer,"Failure is Not an Option is an independent homage to NASA and the people of the space program, created for appreciation and exploration, not for profit. It is not affiliated with, authorized, sponsored, or endorsed by NASA.",
849,site,site-notices,site.notice,,,registry.site.notices.notice-03 -> registry.notices.dramatization,"Inspired by real missions and people, this game includes fictional dialogue, simplified systems, and alternate historical outcomes. These elements do not represent the actual words, beliefs, or actions of the people portrayed. NASA is not responsible for the game's interpretations, generated content, or accuracy.",
850,site,site-notices,site.heading,,,registry.site.notices.heading-03,AI disclosure,
851,site,site-notices,site.notice,,,registry.site.notices.notice-04 -> registry.notices.ai_disclosure,"This project was created using generative AI within a human-in-the-loop process, with human creative direction, review, and final decision-making.",
852,site,site-nasa_marks,site.heading,,,registry.site.nasa_marks.heading-01,NASA marks & generated artwork,
853,site,site-nasa_marks,site.paragraph,,,registry.site.nasa_marks.paragraph-01,"Failure is Not an Option is not sponsored, endorsed, or authorized by NASA. We seek to respectfully follow NASA’s published media and brand guidelines, including its restrictions on NASA insignia, logotypes, and seals appearing with AI-generated imagery. The game uses an original fictional emblem for its generated artwork and branding.",
854,site,site-nasa_marks,site.paragraph,,,registry.site.nasa_marks.paragraph-02,NASA marks visible in authentic photographs or archival footage remain part of their original real-world context and do not imply NASA sponsorship or endorsement.,
855,site,site-nasa_marks,site.paragraph,,,registry.site.nasa_marks.paragraph-03,Read NASA’s Images and Media Guidelines ↗,
856,site,site-open_source,site.heading,,,registry.site.open_source.heading-01,Open-source statement,
857,site,site-open_source,site.paragraph,,,registry.site.open_source.paragraph-01,"The project is open source. The code is released under the MIT License and the original game content under Creative Commons Attribution 4.0 International; the full terms are in LICENSE and LICENSE-CONTENT in the repository. Third-party materials — NASA and National Archives imagery and film, the Freesound sounds and the typefaces — are not covered by those licences and remain under their own credits and terms.",
858,site,site-open_source,site.paragraph,,,registry.site.open_source.paragraph-02,Follow development on GitHub ↗,
859,site,site-footer,site.link,,,registry.site.footer.link-01,FAILURE IS NOT AN OPTION,
860,site,site-footer,site.label,,,registry.site.footer.label-01,A game by Dan Lee-Odinson · 2026,
861,site,site-footer,site.link,,,registry.site.footer.link-02,Credits & disclosures,
